FECHA,COVID_LLAMADOS,CASOS_SOSPECHOSOS,CASOS_DESCARTADOS_COVID,CASOS_TRASLADADOS,CASOS_DERIVADOS,LLAMADOSAVG,SOSPECHOSOSAVG,DESCARTADOSAVG,TRASLADADOSAVG,DERIVADOSAVG,%SOSPECHOSOS,%DESCARTADOS,%TRASLADADOS,%DERIVADOS,%SOSPECHOSOSAVG,%DESCARTADOSAVG,%TRASLADADOSAVG,%DERIVADOSAVG
2020-10-26,293,15,278,2,3,254.85714285714286,14.0,240.85714285714286,1.1428571428571428,3.7142857142857144,0.051194539249146756,0.9488054607508533,0.006825938566552901,0.010238907849829351,0.05493273542600897,0.945067264573991,0.004484304932735426,0.014573991031390135
2020-10-27,289,13,276,2,3,248.0,12.0,236.0,1.0,3.2857142857142856,0.04498269896193772,0.9550173010380623,0.006920415224913495,0.010380622837370242,0.04838709677419355,0.9516129032258065,0.004032258064516129,0.013248847926267281
2020-10-28,276,16,260,2,8,233.57142857142858,10.857142857142858,222.71428571428572,1.0,3.5714285714285716,0.057971014492753624,0.9420289855072463,0.007246376811594203,0.028985507246376812,0.046483180428134555,0.9535168195718654,0.004281345565749235,0.01529051987767584
2020-10-29,242,4,238,1,2,221.28571428571428,10.571428571428571,210.71428571428572,1.0,3.4285714285714284,0.01652892561983471,0.9834710743801653,0.004132231404958678,0.008264462809917356,0.04777275661717237,0.9522272433828277,0.004519044544867657,0.015493867010974821
2020-10-30,268,6,262,0,3,221.57142857142858,10.0,211.57142857142858,0.8571428571428571,3.4285714285714284,0.022388059701492536,0.9776119402985075,0.0,0.011194029850746268,0.045132172791747256,0.9548678272082527,0.003868471953578336,0.015473887814313345
2020-10-31,100,10,90,0,5,215.85714285714286,10.142857142857142,205.71428571428572,0.8571428571428571,3.4285714285714284,0.1,0.9,0.0,0.05,0.04698874917273329,0.9530112508272667,0.003970880211780278,0.01588352084712111
2020-11-01,81,10,71,0,0,208.71428571428572,9.285714285714286,199.42857142857142,0.5714285714285714,3.0,0.12345679012345678,0.8765432098765432,0.0,0.0,0.04449007529089665,0.9555099247091032,0.0027378507871321013,0.014373716632443531
2020-11-02,295,11,284,1,3,207.57142857142858,9.714285714285714,197.85714285714286,0.42857142857142855,3.142857142857143,0.03728813559322034,0.9627118644067797,0.003389830508474576,0.010169491525423728,0.04679972470750171,0.9532002752924983,0.002064693737095664,0.015141087405368202
2020-11-03,249,14,235,2,3,200.42857142857142,10.428571428571429,190.0,0.5714285714285714,3.0,0.05622489959839357,0.9437751004016064,0.008032128514056224,0.012048192771084338,0.052031361368496086,0.9479686386315039,0.002851033499643621,0.01496792587312901
2020-11-04,226,10,216,0,5,203.14285714285714,10.714285714285714,192.42857142857142,0.5714285714285714,2.2857142857142856,0.04424778761061947,0.9557522123893806,0.0,0.022123893805309734,0.05274261603375527,0.9472573839662447,0.0028129395218002813,0.011251758087201125
2020-11-05,234,7,227,0,3,207.57142857142858,12.142857142857142,195.42857142857142,0.5714285714285714,2.2857142857142856,0.029914529914529916,0.9700854700854701,0.0,0.01282051282051282,0.058499655884377146,0.9415003441156228,0.0027529249827942187,0.011011699931176875
2020-11-06,218,11,207,1,2,207.14285714285714,12.428571428571429,194.71428571428572,0.7142857142857143,2.5714285714285716,0.05045871559633028,0.9495412844036697,0.0045871559633027525,0.009174311926605505,0.060000000000000005,0.9400000000000001,0.0034482758620689655,0.012413793103448277
2020-11-07,119,12,107,0,0,206.42857142857142,11.571428571428571,194.85714285714286,0.42857142857142855,2.5714285714285716,0.10084033613445378,0.8991596638655462,0.0,0.0,0.05605536332179931,0.9439446366782007,0.0020761245674740486,0.012456747404844292
2020-11-08,112,20,92,0,0,206.0,10.857142857142858,195.14285714285714,0.42857142857142855,2.142857142857143,0.17857142857142858,0.8214285714285714,0.0,0.0,0.05270457697642164,0.9472954230235784,0.0020804438280166435,0.010402219140083217
2020-11-09,292,13,279,2,5,204.71428571428572,11.285714285714286,193.42857142857142,0.5714285714285714,2.2857142857142856,0.04452054794520548,0.9554794520547946,0.00684931506849315,0.017123287671232876,0.05512909979064899,0.9448709002093509,0.0027913468248429866,0.011165387299371946
2020-11-10,244,8,236,0,3,207.57142857142858,11.428571428571429,196.14285714285714,0.42857142857142855,2.4285714285714284,0.03278688524590164,0.9672131147540983,0.0,0.012295081967213115,0.05505849965588438,0.9449415003441155,0.002064693737095664,0.011699931176875428
2020-11-11,223,5,218,0,2,207.28571428571428,11.285714285714286,196.0,0.42857142857142855,2.5714285714285716,0.02242152466367713,0.9775784753363229,0.0,0.008968609865470852,0.05444521019986217,0.9455547898001379,0.002067539627842867,0.012405237767057204
2020-11-12,225,10,215,1,4,205.0,9.142857142857142,195.85714285714286,0.42857142857142855,2.5714285714285716,0.044444444444444446,0.9555555555555556,0.0044444444444444444,0.017777777777777778,0.0445993031358885,0.9554006968641116,0.0020905923344947735,0.012543554006968643
2020-11-13,238,12,226,0,3,210.71428571428572,9.142857142857142,201.57142857142858,0.2857142857142857,2.7142857142857144,0.05042016806722689,0.9495798319327731,0.0,0.012605042016806723,0.04338983050847457,0.9566101694915254,0.0013559322033898304,0.01288135593220339
2020-11-14,117,11,106,0,1,214.42857142857142,9.857142857142858,204.57142857142858,0.42857142857142855,2.857142857142857,0.09401709401709402,0.905982905982906,0.0,0.008547008547008548,0.045969353764157235,0.9540306462358429,0.001998667554963358,0.013324450366422385
2020-11-15,96,5,91,0,0,219.71428571428572,11.285714285714286,208.42857142857142,0.5714285714285714,3.4285714285714284,0.052083333333333336,0.9479166666666666,0.0,0.0,0.05136540962288687,0.9486345903771131,0.0026007802340702207,0.015604681404421325
2020-11-16,332,13,319,1,6,227.85714285714286,11.0,216.85714285714286,0.42857142857142855,3.2857142857142856,0.0391566265060241,0.9608433734939759,0.0030120481927710845,0.018072289156626505,0.04827586206896552,0.9517241379310345,0.0018808777429467083,0.014420062695924765
2020-11-17,270,13,257,1,4,227.42857142857142,10.142857142857142,217.28571428571428,0.42857142857142855,3.142857142857143,0.04814814814814815,0.9518518518518518,0.003703703703703704,0.014814814814814815,0.04459798994974874,0.9554020100502513,0.0018844221105527637,0.013819095477386936
2020-11-18,260,15,245,1,6,226.42857142857142,10.285714285714286,216.14285714285714,0.42857142857142855,3.2857142857142856,0.057692307692307696,0.9423076923076923,0.0038461538461538464,0.023076923076923078,0.04542586750788644,0.9545741324921136,0.0018927444794952682,0.014511041009463722
2020-11-19,282,8,274,0,3,227.28571428571428,11.285714285714286,216.0,0.42857142857142855,3.4285714285714284,0.028368794326241134,0.9716312056737588,0.0,0.010638297872340425,0.04965430546825896,0.9503456945317411,0.0018856065367693275,0.01508485229415462
2020-11-20,235,6,229,0,2,200.28571428571428,12.0,188.28571428571428,0.2857142857142857,2.7142857142857144,0.02553191489361702,0.9744680851063829,0.0,0.00851063829787234,0.059914407988587735,0.9400855920114123,0.0014265335235378032,0.013552068473609132
2020-11-21,110,12,98,0,2,197.42857142857142,11.0,186.42857142857142,0.14285714285714285,2.5714285714285716,0.10909090909090909,0.8909090909090909,0.0,0.01818181818181818,0.055716353111432707,0.9442836468885673,0.0007235890014471781,0.013024602026049206
2020-11-22,102,12,90,0,1,192.85714285714286,10.428571428571429,182.42857142857142,0.2857142857142857,1.8571428571428572,0.11764705882352941,0.8823529411764706,0.0,0.00980392156862745,0.05407407407407407,0.9459259259259258,0.0014814814814814814,0.00962962962962963
2020-11-23,143,18,125,0,1,177.42857142857142,10.428571428571429,167.0,0.2857142857142857,1.8571428571428572,0.1258741258741259,0.8741258741258742,0.0,0.006993006993006993,0.05877616747181965,0.9412238325281804,0.001610305958132045,0.010466988727858294
2020-11-24,250,6,244,0,3,171.14285714285714,12.857142857142858,158.28571428571428,0.2857142857142857,2.142857142857143,0.024,0.976,0.0,0.012,0.07512520868113523,0.9248747913188647,0.001669449081803005,0.012520868113522538
2020-11-25,228,11,217,2,1,169.28571428571428,12.0,157.28571428571428,0.2857142857142857,2.0,0.04824561403508772,0.9517543859649122,0.008771929824561403,0.0043859649122807015,0.07088607594936709,0.9291139240506329,0.0016877637130801688,0.011814345991561183
2020-11-26,174,8,166,0,3,166.28571428571428,12.428571428571429,153.85714285714286,0.2857142857142857,2.0,0.04597701149425287,0.9540229885057471,0.0,0.017241379310344827,0.07474226804123713,0.9252577319587629,0.001718213058419244,0.012027491408934709
2020-11-27,191,23,168,0,4,172.57142857142858,11.428571428571429,161.14285714285714,0.2857142857142857,2.142857142857143,0.12041884816753927,0.8795811518324608,0.0,0.020942408376963352,0.0662251655629139,0.933774834437086,0.0016556291390728475,0.012417218543046357
2020-11-28,97,6,91,0,1,167.28571428571428,12.142857142857142,155.14285714285714,0.2857142857142857,2.0,0.061855670103092786,0.9381443298969072,0.0,0.010309278350515464,0.07258753202391119,0.9274124679760888,0.0017079419299743809,0.011955593509820667
2020-11-29,81,15,66,0,1,158.71428571428572,12.142857142857142,146.57142857142858,0.0,2.7142857142857144,0.18518518518518517,0.8148148148148148,0.0,0.012345679012345678,0.0765076507650765,0.9234923492349235,0.0,0.017101710171017102
2020-11-30,187,11,176,0,2,159.0,11.571428571428571,147.42857142857142,0.0,2.2857142857142856,0.058823529411764705,0.9411764705882353,0.0,0.0106951871657754,0.07277628032345013,0.9272237196765498,0.0,0.014375561545372865
2020-12-01,213,11,202,0,2,153.85714285714286,9.142857142857142,144.71428571428572,0.0,2.142857142857143,0.051643192488262914,0.9483568075117371,0.0,0.009389671361502348,0.05942432683379758,0.9405756731662025,0.0,0.013927576601671309
2020-12-02,168,11,157,0,6,157.57142857142858,10.857142857142858,146.71428571428572,0.0,2.5714285714285716,0.06547619047619048,0.9345238095238095,0.0,0.03571428571428571,0.06890299184043518,0.9310970081595648,0.0,0.016319129646418858
2020-12-03,176,4,172,0,0,158.0,10.714285714285714,147.28571428571428,0.0,2.5714285714285716,0.022727272727272728,0.9772727272727273,0.0,0.0,0.06781193490054249,0.9321880650994575,0.0,0.0162748643761302
2020-12-04,155,6,149,0,3,144.42857142857142,9.285714285714286,135.14285714285714,0.0,2.2857142857142856,0.03870967741935484,0.9612903225806452,0.0,0.01935483870967742,0.06429277942631059,0.9357072205736895,0.0,0.01582591493570722
2020-12-05,123,18,105,0,4,131.42857142857142,10.857142857142858,120.57142857142857,0.0,2.5714285714285716,0.14634146341463414,0.8536585365853658,0.0,0.032520325203252036,0.08260869565217392,0.9173913043478261,0.0,0.01956521739130435
2020-12-06,84,14,70,0,1,146.71428571428572,11.285714285714286,135.42857142857142,0.0,2.4285714285714284,0.16666666666666666,0.8333333333333334,0.0,0.011904761904761904,0.07692307692307693,0.9230769230769229,0.0,0.016553067185978577
2020-12-07,92,1,91,0,0,149.0,12.0,137.0,0.14285714285714285,3.142857142857143,0.010869565217391304,0.9891304347826086,0.0,0.0,0.08053691275167785,0.9194630872483222,0.0009587727708533077,0.02109300095877277
2020-12-08,122,22,100,0,4,158.28571428571428,13.285714285714286,145.0,0.14285714285714285,3.857142857142857,0.18032786885245902,0.819672131147541,0.0,0.03278688524590164,0.08393501805054153,0.9160649819494585,0.0009025270758122744,0.02436823104693141
2020-12-09,275,14,261,0,5,161.14285714285714,12.714285714285714,148.42857142857142,0.14285714285714285,3.5714285714285716,0.05090909090909091,0.9490909090909091,0.0,0.01818181818181818,0.07890070921985816,0.9210992907801417,0.0008865248226950354,0.022163120567375887
2020-12-10,192,9,183,1,5,164.14285714285714,11.571428571428571,152.57142857142858,0.14285714285714285,3.5714285714285716,0.046875,0.953125,0.005208333333333333,0.026041666666666668,0.07049608355091384,0.9295039164490863,0.0008703220191470844,0.021758050478677113
2020-12-11,220,15,205,0,8,191.71428571428572,12.857142857142858,178.85714285714286,0.14285714285714285,4.0,0.06818181818181818,0.9318181818181818,0.0,0.03636363636363636,0.06706408345752608,0.9329359165424739,0.0007451564828614008,0.020864381520119223
2020-12-12,143,14,129,0,2,215.14285714285714,12.0,203.14285714285714,0.2857142857142857,4.142857142857143,0.0979020979020979,0.9020979020979021,0.0,0.013986013986013986,0.055776892430278883,0.9442231075697212,0.0013280212483399733,0.01925630810092962
2020-12-13,105,6,99,0,1,222.28571428571428,11.428571428571429,210.85714285714286,0.2857142857142857,3.857142857142857,0.05714285714285714,0.9428571428571428,0.0,0.009523809523809525,0.05141388174807198,0.9485861182519281,0.0012853470437017994,0.017352185089974295
2020-12-14,285,10,275,0,3,238.57142857142858,10.857142857142858,227.71428571428572,0.14285714285714285,3.2857142857142856,0.03508771929824561,0.9649122807017544,0.0,0.010526315789473684,0.045508982035928146,0.9544910179640719,0.0005988023952095807,0.013772455089820359
2020-12-15,286,16,270,1,5,258.0,9.714285714285714,248.28571428571428,0.14285714285714285,2.4285714285714284,0.055944055944055944,0.9440559440559441,0.0034965034965034965,0.017482517482517484,0.03765227021040974,0.9623477297895903,0.0005537098560354374,0.009413067552602435
2020-12-16,325,10,315,0,3,261.57142857142856,10.428571428571429,251.14285714285714,0.14285714285714285,2.142857142857143,0.03076923076923077,0.9692307692307692,0.0,0.009230769230769232,0.03986892408519935,0.9601310759148007,0.0005461496450027307,0.008192244675040962
2020-12-17,306,5,301,0,1,274.85714285714283,12.0,262.85714285714283,0.14285714285714285,2.142857142857143,0.016339869281045753,0.9836601307189542,0.0,0.0032679738562091504,0.04365904365904366,0.9563409563409563,0.0005197505197505198,0.007796257796257797
2020-12-18,356,7,349,0,2,287.0,12.0,275.0,0.14285714285714285,2.142857142857143,0.019662921348314606,0.9803370786516854,0.0,0.0056179775280898875,0.041811846689895474,0.9581881533101045,0.0004977600796416127,0.007466401194624191
2020-12-19,168,19,149,0,0,304.85714285714283,11.0,293.85714285714283,0.14285714285714285,1.8571428571428572,0.1130952380952381,0.8869047619047619,0.0,0.0,0.03608247422680413,0.9639175257731959,0.00046860356138706655,0.006091846298031865
2020-12-20,198,17,181,0,1,321.42857142857144,10.714285714285714,310.7142857142857,0.14285714285714285,1.5714285714285714,0.08585858585858586,0.9141414141414141,0.0,0.005050505050505051,0.033333333333333326,0.9666666666666667,0.0004444444444444444,0.004888888888888889
2020-12-21,370,10,360,0,3,309.7142857142857,13.142857142857142,296.57142857142856,0.14285714285714285,1.7142857142857142,0.02702702702702703,0.972972972972973,0.0,0.008108108108108109,0.04243542435424354,0.9575645756457564,0.00046125461254612545,0.005535055350553505
2020-12-22,411,9,402,1,3,290.57142857142856,14.857142857142858,275.7142857142857,0.14285714285714285,1.4285714285714286,0.021897810218978103,0.9781021897810219,0.0024330900243309003,0.0072992700729927005,0.05113077679449361,0.9488692232055065,0.0004916420845624386,0.004916420845624386
2020-12-23,441,8,433,0,1,294.57142857142856,16.0,278.57142857142856,0.14285714285714285,1.5714285714285714,0.018140589569160998,0.981859410430839,0.0,0.0022675736961451248,0.05431619786614937,0.9456838021338506,0.00048496605237633366,0.00533462657613967
2020-12-24,224,22,202,0,2,317.7142857142857,14.142857142857142,303.57142857142856,0.14285714285714285,1.5714285714285714,0.09821428571428571,0.9017857142857143,0.0,0.008928571428571428,0.04451438848920863,0.9554856115107913,0.00044964028776978414,0.0049460431654676255
2020-12-25,222,19,203,0,0,355.14285714285717,14.714285714285714,340.42857142857144,0.2857142857142857,1.4285714285714286,0.08558558558558559,0.9144144144144144,0.0,0.0,0.0414320193081255,0.9585679806918744,0.0008045052292839903,0.004022526146419952
2020-12-26,196,27,169,0,1,382.42857142857144,15.142857142857142,367.2857142857143,0.14285714285714285,1.7142857142857142,0.1377551020408163,0.8622448979591837,0.0,0.00510204081632653,0.039596563317146054,0.9604034366828539,0.0003735524841240194,0.004482629809488233
2020-12-27,360,4,356,0,1,403.0,16.0,387.0,0.14285714285714285,2.0,0.011111111111111112,0.9888888888888889,0.0,0.002777777777777778,0.03970223325062035,0.9602977667493796,0.0003544842254519674,0.004962779156327543
2020-12-28,632,14,618,1,2,410.2857142857143,13.428571428571429,396.85714285714283,0.14285714285714285,2.0,0.022151898734177215,0.9778481012658228,0.0015822784810126582,0.0031645569620253164,0.032729805013927575,0.9672701949860724,0.00034818941504178273,0.004874651810584958
2020-12-29,602,12,590,0,5,415.0,13.428571428571429,401.57142857142856,0.14285714285714285,2.2857142857142856,0.019933554817275746,0.9800664451827242,0.0,0.008305647840531562,0.03235800344234079,0.9676419965576591,0.0003442340791738382,0.005507745266781411
2020-12-30,585,14,571,0,3,429.0,12.571428571428571,416.42857142857144,0.14285714285714285,2.142857142857143,0.023931623931623933,0.976068376068376,0.0,0.005128205128205128,0.029304029304029304,0.9706959706959707,0.000333000333000333,0.004995004995004995
2020-12-31,275,4,271,0,2,417.7142857142857,15.285714285714286,402.42857142857144,0.14285714285714285,2.2857142857142856,0.014545454545454545,0.9854545454545455,0.0,0.007272727272727273,0.036593707250342,0.963406292749658,0.0003419972640218878,0.005471956224350205
2021-01-01,255,19,236,0,2,435.14285714285717,16.714285714285715,418.42857142857144,0.0,2.7142857142857144,0.07450980392156863,0.9254901960784314,0.0,0.00784313725490196,0.038411030860144454,0.9615889691398556,0.0,0.00623768877216021
2021-01-02,294,21,273,0,0,439.7142857142857,17.571428571428573,422.14285714285717,0.0,2.5714285714285716,0.07142857142857142,0.9285714285714286,0.0,0.0,0.039961013645224176,0.9600389863547759,0.0,0.0058479532163742695
2021-01-03,281,23,258,0,2,463.85714285714283,18.285714285714285,445.57142857142856,0.14285714285714285,3.0,0.08185053380782918,0.9181494661921709,0.0,0.0071174377224199285,0.03942100400369572,0.9605789959963043,0.0003079765937788728,0.006467508469356329
2021-01-04,754,24,730,0,5,527.5714285714286,19.285714285714285,508.2857142857143,0.14285714285714285,3.7142857142857144,0.03183023872679045,0.9681697612732095,0.0,0.006631299734748011,0.036555645816409424,0.9634443541835906,0.00027078256160303275,0.007040346601678852
2021-01-05,634,18,616,0,4,580.2857142857143,18.571428571428573,561.7142857142857,0.14285714285714285,3.857142857142857,0.028391167192429023,0.9716088328075709,0.0,0.006309148264984227,0.032003938946331856,0.967996061053668,0.00024618414574101424,0.006646971935007385
2021-01-06,754,19,735,1,6,582.5714285714286,19.571428571428573,563.0,0.14285714285714285,4.571428571428571,0.025198938992042442,0.9748010610079576,0.001326259946949602,0.007957559681697613,0.03359489946051986,0.9664051005394801,0.0002452182442373713,0.00784698381559588
2021-01-07,721,11,710,0,7,581.0,20.142857142857142,560.8571428571429,0.14285714285714285,4.571428571428571,0.015256588072122053,0.984743411927878,0.0,0.009708737864077669,0.03466928940250799,0.9653307105974921,0.00024588148512417015,0.007868207523973445
2021-01-08,624,14,610,0,3,574.0,18.285714285714285,555.7142857142857,0.14285714285714285,4.142857142857143,0.022435897435897436,0.9775641025641025,0.0,0.004807692307692308,0.031856645097063215,0.9681433549029367,0.00024888003982080636,0.007217521154803386
2021-01-09,310,28,282,0,5,562.4285714285714,17.571428571428573,544.8571428571429,0.14285714285714285,4.285714285714286,0.09032258064516129,0.9096774193548387,0.0,0.016129032258064516,0.03124206248412497,0.968757937515875,0.000254000508001016,0.00762001524003048
2021-01-10,270,27,243,0,2,549.1428571428571,17.571428571428573,531.5714285714286,0.0,4.285714285714286,0.1,0.9,0.0,0.007407407407407408,0.03199791883454735,0.9680020811654527,0.0,0.007804370447450573
2021-01-11,705,11,694,0,2,524.5714285714286,17.714285714285715,506.85714285714283,0.0,3.4285714285714284,0.015602836879432624,0.9843971631205674,0.0,0.0028368794326241137,0.03376906318082789,0.966230936819172,0.0,0.006535947712418301
2021-01-12,553,13,540,0,5,525.4285714285714,17.285714285714285,508.14285714285717,0.0,3.142857142857143,0.023508137432188065,0.976491862567812,0.0,0.009041591320072333,0.032898314301250675,0.9671016856987493,0.0,0.005981511691136487
2021-01-13,661,19,642,0,6,524.7142857142857,18.0,506.7142857142857,0.0,3.0,0.028744326777609682,0.9712556732223904,0.0,0.009077155824508321,0.034304383337870954,0.9656956166621291,0.0,0.005717397222978492
2021-01-14,549,12,537,0,1,521.4285714285714,17.571428571428573,503.85714285714283,0.0,3.0,0.02185792349726776,0.9781420765027322,0.0,0.0018214936247723133,0.033698630136986304,0.9663013698630136,0.0,0.005753424657534247
2021-01-15,630,11,619,0,1,500.42857142857144,17.142857142857142,483.2857142857143,0.0,3.2857142857142856,0.01746031746031746,0.9825396825396825,0.0,0.0015873015873015873,0.0342563516985441,0.9657436483014559,0.0,0.006565800742220953
2021-01-16,305,33,272,0,4,500.57142857142856,18.428571428571427,482.14285714285717,0.0,3.7142857142857144,0.10819672131147541,0.8918032786885246,0.0,0.013114754098360656,0.036815068493150686,0.9631849315068494,0.0,0.007420091324200914
2021-01-17,247,24,223,0,2,472.2857142857143,17.285714285714285,455.0,0.0,3.2857142857142856,0.09716599190283401,0.902834008097166,0.0,0.008097165991902834,0.03660012099213551,0.9633998790078645,0.0,0.0069570477918935265
2021-01-18,558,8,550,0,4,463.2857142857143,16.571428571428573,446.7142857142857,0.0,3.5714285714285716,0.014336917562724014,0.985663082437276,0.0,0.007168458781362007,0.03576934936786926,0.9642306506321308,0.0,0.007708911501695961
2021-01-19,554,22,532,0,8,443.2857142857143,17.285714285714285,426.0,0.0,4.285714285714286,0.039711191335740074,0.9602888086642599,0.0,0.01444043321299639,0.03899452143087335,0.9610054785691267,0.0,0.009668063164679342
2021-01-20,463,11,452,0,3,432.57142857142856,15.285714285714286,417.2857142857143,0.0,3.857142857142857,0.023758099352051837,0.9762419006479481,0.0,0.0064794816414686825,0.03533685601056803,0.964663143989432,0.0,0.008916776750330252
2021-01-21,486,7,479,0,3,421.0,13.714285714285714,407.2857142857143,0.0,3.5714285714285716,0.01440329218106996,0.98559670781893,0.0,0.006172839506172839,0.032575500508992196,0.9674244994910078,0.0,0.00848320325755005
2021-01-22,490,16,474,0,6,425.57142857142856,15.0,410.57142857142856,0.14285714285714285,4.142857142857143,0.0326530612244898,0.9673469387755103,0.0,0.012244897959183673,0.035246727089627394,0.9647532729103726,0.0003356831151393085,0.009734810339039947
2021-01-23,230,19,211,0,1,420.42857142857144,14.0,406.42857142857144,0.14285714285714285,4.0,0.08260869565217391,0.9173913043478261,0.0,0.004347826086956522,0.03329935440027183,0.9667006455997281,0.00033978933061501866,0.009514101257220523
2021-01-24,166,13,153,0,0,432.57142857142856,14.0,418.57142857142856,0.14285714285714285,4.285714285714286,0.0783132530120482,0.9216867469879518,0.0,0.0,0.03236459709379128,0.9676354029062088,0.00033025099075297226,0.009907529722589167
2021-01-25,590,17,573,1,8,435.42857142857144,15.857142857142858,419.57142857142856,0.14285714285714285,5.0,0.0288135593220339,0.9711864406779661,0.001694915254237288,0.013559322033898305,0.03641732283464567,0.9635826771653543,0.00032808398950131233,0.011482939632545932
2021-01-26,518,15,503,0,7,437.14285714285717,15.428571428571429,421.7142857142857,0.14285714285714285,4.571428571428571,0.02895752895752896,0.971042471042471,0.0,0.013513513513513514,0.03529411764705882,0.9647058823529412,0.000326797385620915,0.01045751633986928
2021-01-27,548,11,537,0,5,443.0,16.0,427.0,0.14285714285714285,4.571428571428571,0.020072992700729927,0.9799270072992701,0.0,0.009124087591240875,0.03611738148984198,0.963882618510158,0.0003224766204450177,0.010319251854240567
2021-01-28,506,20,486,0,8,465.42857142857144,17.142857142857142,448.2857142857143,0.14285714285714285,4.857142857142857,0.039525691699604744,0.9604743083003953,0.0,0.015810276679841896,0.036832412523020254,0.9631675874769797,0.0003069367710251688,0.010435850214855739
2021-01-29,502,13,489,0,3,452.7142857142857,17.285714285714285,435.42857142857144,0.0,4.285714285714286,0.025896414342629483,0.9741035856573705,0.0,0.00597609561752988,0.03818239192174187,0.9618176080782581,0.0,0.009466708740927737
2021-01-30,271,23,248,0,1,436.85714285714283,16.714285714285715,420.14285714285717,0.0,3.7142857142857144,0.08487084870848709,0.915129151291513,0.0,0.0036900369003690036,0.03826030085022891,0.9617396991497712,0.0,0.008502289077828648
2021-01-31,323,21,302,0,2,420.0,16.714285714285715,403.2857142857143,0.0,3.4285714285714284,0.06501547987616099,0.934984520123839,0.0,0.006191950464396285,0.039795918367346944,0.960204081632653,0.0,0.008163265306122448
2021-02-01,501,18,483,0,4,401.14285714285717,15.714285714285714,385.42857142857144,0.0,2.7142857142857144,0.03592814371257485,0.9640718562874252,0.0,0.007984031936127744,0.03917378917378917,0.9608262108262108,0.0,0.006766381766381766
2021-02-02,407,11,396,0,3,378.42857142857144,15.0,363.42857142857144,0.0,2.857142857142857,0.02702702702702703,0.972972972972973,0.0,0.007371007371007371,0.039637599093997736,0.9603624009060022,0.0,0.007550018875047188
2021-02-03,430,11,419,0,3,358.57142857142856,13.428571428571429,345.14285714285717,0.0,2.7142857142857144,0.02558139534883721,0.9744186046511628,0.0,0.0069767441860465115,0.037450199203187255,0.9625498007968128,0.0,0.007569721115537849
2021-02-04,374,13,361,0,3,337.0,12.857142857142858,324.14285714285717,0.0,2.857142857142857,0.034759358288770054,0.9652406417112299,0.0,0.008021390374331552,0.03815175922000848,0.9618482407799916,0.0,0.00847816871555744
2021-02-05,343,8,335,0,4,336.14285714285717,12.428571428571429,323.7142857142857,0.0,3.0,0.023323615160349854,0.9766763848396501,0.0,0.011661807580174927,0.0369740756481088,0.9630259243518912,0.0,0.008924776880577984
2021-02-06,132,12,120,0,0,334.85714285714283,12.285714285714286,322.57142857142856,0.0,3.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.03668941979522185,0.9633105802047782,0.0,0.008959044368600684
2021-02-07,172,17,155,0,3,331.7142857142857,11.571428571428571,320.14285714285717,0.0,3.0,0.09883720930232558,0.9011627906976745,0.0,0.01744186046511628,0.03488372093023256,0.9651162790697675,0.0,0.00904392764857881
2021-02-08,495,15,480,0,5,332.42857142857144,10.857142857142858,321.57142857142856,0.0,2.857142857142857,0.030303030303030304,0.9696969696969697,0.0,0.010101010101010102,0.03266007735281478,0.9673399226471852,0.0,0.008594757198109154
2021-02-09,398,10,388,0,3,332.85714285714283,10.285714285714286,322.57142857142856,0.0,2.4285714285714284,0.02512562814070352,0.9748743718592965,0.0,0.007537688442211055,0.030901287553648075,0.9690987124463519,0.0,0.007296137339055794
2021-02-10,408,6,402,0,3,350.14285714285717,12.0,338.14285714285717,0.0,3.142857142857143,0.014705882352941176,0.9852941176470589,0.0,0.007352941176470588,0.03427172582619339,0.9657282741738066,0.0,0.00897592819257446
2021-02-11,379,8,371,0,2,343.42857142857144,11.714285714285714,331.7142857142857,0.0,3.5714285714285716,0.021108179419525065,0.978891820580475,0.0,0.005277044854881266,0.03410981697171381,0.9658901830282862,0.0,0.010399334442595673
2021-02-12,346,4,342,0,1,305.0,11.428571428571429,293.57142857142856,0.0,2.857142857142857,0.011560693641618497,0.9884393063583815,0.0,0.002890173410404624,0.03747072599531616,0.9625292740046838,0.0,0.00936768149882904
2021-02-13,253,24,229,0,5,280.0,10.714285714285714,269.2857142857143,0.0,2.7142857142857144,0.09486166007905138,0.9051383399209486,0.0,0.019762845849802372,0.038265306122448974,0.961734693877551,0.0,0.009693877551020408
2021-02-14,125,15,110,0,6,296.57142857142856,11.714285714285714,284.85714285714283,0.0,2.7142857142857144,0.12,0.88,0.0,0.048,0.0394990366088632,0.9605009633911368,0.0,0.009152215799614645
2021-02-15,226,13,213,0,0,301.42857142857144,11.285714285714286,290.14285714285717,0.0,2.7142857142857144,0.05752212389380531,0.9424778761061947,0.0,0.0,0.03744075829383886,0.9625592417061611,0.0,0.00900473933649289
2021-02-16,223,5,218,0,2,347.7142857142857,11.857142857142858,335.85714285714283,0.0,2.857142857142857,0.02242152466367713,0.9775784753363229,0.0,0.008968609865470852,0.03410024650780608,0.9658997534921938,0.0,0.008216926869350863
2021-02-17,524,13,511,0,3,342.42857142857144,9.857142857142858,332.57142857142856,0.0,2.142857142857143,0.02480916030534351,0.9751908396946565,0.0,0.0057251908396946565,0.028785982478097622,0.9712140175219023,0.0,0.006257822277847309
